TITLE,PRICE(INR),RATING,RATING COUNTS,LINK
"Arctic Hunter Hard-Top 15.6"" Laptop Bag 21L (Model Secure) Anti-Theft Built-in Combination Lock, Waterproof for Office, College, Men, Women","3,990",4.3 out of 5 stars,41,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzMxNzc5NDg4Nzc3NTk4OjE2OTI3MTY1MTc6c3BfbXRmOjIwMTUzMDM4Nzg5MTk4OjowOjo&url=%2FSecure-Combination-Waterproof-College-Walkent%2Fdp%2FB09T71WXSF%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716517%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,78,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzMxNzc5NDg4Nzc3NTk4OjE2OTI3MTY1MTc6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716517%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,899,4.3 out of 5 stars,"6,515",https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-13
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9 out of 5 stars,"3,451",https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-14
POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1 out of 5 stars,"5,857",https://www.amazon.in/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-15
"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",249,4.1 out of 5 stars,"9,712",https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-16
Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,199,3.7 out of 5 stars,"7,059",https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-17
Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Brown,979,4.4 out of 5 stars,"6,041",https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-18
Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),588,4.3 out of 5 stars,"12,365",https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-19
"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,399",4.2 out of 5 stars,674,https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1692716517&sprefix=ba%2Caps%2C283&sr=8-20
"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.4 out of 5 stars,89,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzMxNzc5NDg4Nzc3NTk4OjE2OTI3MTY1MTc6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716517%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"1,000",4.2 out of 5 stars,179,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzMxNzc5NDg4Nzc3NTk4OjE2OTI3MTY1MTc6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716517%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0 out of 5 stars,33,(100% 4+ stars),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA3NjU0NzEwMzgxNTk4OjE2OTI3MTY1NTA6c3BfYXRmX25leHQ6MzAwMDEyMzM5NDMyODMyOjowOjo&url=%2FHOEXL-Expandable-Laptop-Backpack-Water-resistant%2Fdp%2FB0C3J2RLHP%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716550%26sprefix%3Dba%252Caps%252C283%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6 out of 5 stars,99,(90% 4+ stars),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA3NjU0NzEwMzgxNTk4OjE2OTI3MTY1NTA6c3BfYXRmX25leHQ6MjAxNTM5NjI0MjE0OTg6OjA6Og&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716550%26sprefix%3Dba%252Caps%252C283%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Brown,979,4.4 out of 5 stars,"6,041",(87% 4+ stars),https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-19
Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,"1,049",4.0 out of 5 stars,"8,327",(73% 4+ stars),https://www.amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-20
ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,499,3.9 out of 5 stars,"1,155",(70% 4+ stars),https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_21?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-21
FUR JADEN Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port For Men Women Boys Girls,839,4.0 out of 5 stars,"13,943",(72% 4+ stars),https://www.amazon.in/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_22?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-22
"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",399,4.3 out of 5 stars,"4,224",(85% 4+ stars),https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_23?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-23
Arctic Fox 15 Liters Draw String Bag Lavender Backpack,209,4.2 out of 5 stars,"3,525",(82% 4+ stars),https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_24?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-24
"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",249,4.1 out of 5 stars,"9,712",(78% 4+ stars),https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_25?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-25
Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),"1,115",4.3 out of 5 stars,"6,112",(86% 4+ stars),https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_26?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-26
"Arctic Hunter Hard-Top 15.6"" Laptop Bag 21L (Model Secure) Anti-Theft Built-in Combination Lock, Waterproof for Office, College, Men, Women","3,990",4.3 out of 5 stars,41,(83% 4+ stars),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA3NjU0NzEwMzgxNTk4OjE2OTI3MTY1NTA6c3BfbXRmOjIwMTUzMDM4Nzg5MTk4OjowOjo&url=%2FSecure-Combination-Waterproof-College-Walkent%2Fdp%2FB09T71WXSF%2Fref%3Dsr_1_27_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716550%26sprefix%3Dba%252Caps%252C283%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,78,(84% 4+ stars),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA3NjU0NzEwMzgxNTk4OjE2OTI3MTY1NTA6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_28_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716550%26sprefix%3Dba%252Caps%252C283%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Safari Quill Large Laptop Backpack 26 Ltrs Water Resistant Fabric - Black,859,3.9 out of 5 stars,"1,029",(72% 4+ stars),https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2/ref=sr_1_29?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-29
LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,439,3.7 out of 5 stars,55,(71% 4+ stars),https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18/ref=sr_1_30?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-30
"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,399",4.2 out of 5 stars,674,(82% 4+ stars),https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_31?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-31
"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",599,3.6 out of 5 stars,264,(64% 4+ stars),https://www.amazon.in/TRUE-Emperor-Anti-Theft-backpack-charging/dp/B0BYB631NR/ref=sr_1_32?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-32
"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599,4.1 out of 5 stars,"1,614",(77% 4+ stars),https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL81ZHB/ref=sr_1_33?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-33
"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,399",4.3 out of 5 stars,859,(84% 4+ stars),https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_34?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-34
Safari Compact Size 15 Ltrs Casual Backpack For Unisex Adult - Sea Blue,329,4.0 out of 5 stars,"20,500",(73% 4+ stars),https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-35
ADISA 31 Ltrs Casual Backpack School College Bag Pack,399,3.9 out of 5 stars,208,(71% 4+ stars),https://www.amazon.in/ADISA-Casual-Backpack-College-BP046-NAV_Navy/dp/B0BX3QFVSM/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1692716550&sprefix=ba%2Caps%2C283&sr=8-36
uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"1,000",4.2 out of 5 stars,179,(78% 4+ stars),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA3NjU0NzEwMzgxNTk4OjE2OTI3MTY1NTA6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_37_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716550%26sprefix%3Dba%252Caps%252C283%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.4 out of 5 stars,89,(91% 4+ stars),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA3NjU0NzEwMzgxNTk4OjE2OTI3MTY1NTA6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_38_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716550%26sprefix%3Dba%252Caps%252C283%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0 out of 5 stars,33,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjgxMDE2Mzc4ODk5NTk4OjE2OTI3MTY1ODI6c3BfYXRmX25leHQ6MzAwMDEyMzM5NDMyODMyOjowOjo&url=%2FHOEXL-Expandable-Laptop-Backpack-Water-resistant%2Fdp%2FB0C3J2RLHP%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716582%26sprefix%3Dba%252Caps%252C283%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Arctic Hunter Hard-Top 15.6"" Laptop Bag 21L (Model Secure) Anti-Theft Built-in Combination Lock, Waterproof for Office, College, Men, Women","3,990",4.3 out of 5 stars,41,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjgxMDE2Mzc4ODk5NTk4OjE2OTI3MTY1ODI6c3BfYXRmX25leHQ6MjAxNTMwMzg3ODkxOTg6OjA6Og&url=%2FSecure-Combination-Waterproof-College-Walkent%2Fdp%2FB09T71WXSF%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716582%26sprefix%3Dba%252Caps%252C283%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,630,4.0 out of 5 stars,600,https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-35
"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",809,3.8 out of 5 stars,"3,157",https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-36
Tabelito® Basic Laptop Bag Laptop Cover Laptop Bags Laptop Sleeve Office Bag Laptop Bag 15.6 inch(39.6cm) Laptop Apple/Lenovo/Asus/Hp/MacBook/Thinkpad/Ideapad (Grey),299,4.1 out of 5 stars,"2,402",https://www.amazon.in/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTW8SP/ref=sr_1_37?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-37
NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,630,4.0 out of 5 stars,935,https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1/ref=sr_1_38?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-38
Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,778,4.0 out of 5 stars,"13,648",https://www.amazon.in/Lunars-Comet-Resistant-Casual-Backpack/dp/B07WN833M7/ref=sr_1_39?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-39
ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0 out of 5 stars,"6,090",https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_40?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-40
ADISA 32L large laptop backpack office bag college travel back pack with rain cover,599,3.9 out of 5 stars,322,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTV3795/ref=sr_1_41?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-41
"Zebronics TechshieldA1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Light Grey)",599,5.0 out of 5 stars,4,https://www.amazon.in/Zebronics-TechshieldA1-Compartment-15-6-inch-Polyester/dp/B0C6QV9GCY/ref=sr_1_42?crid=2M096C61O4MLT&keywords=bags&qid=1692716582&sprefix=ba%2Caps%2C283&sr=8-42
"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,78,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjgxMDE2Mzc4ODk5NTk4OjE2OTI3MTY1ODI6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692716582%26sprefix%3Dba%252Caps%252C283%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
